SEZ2011,P1,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,0-5anni,6-19 anni,20-64 anni,over 65 anni,OBJECTID,PRO_COM,SEZ,TIPO_LOC,SHAPE_AREA,SHAPE_LEN,POP_2010,ACE,mappa2,mappa2bis,geometry,P1divSHAPE
151460003587.00000000,254,8,10,5,10,12,9,21,19,18,19,22,20,16,14,17,34,3.1496062992126,9.84251968503937,61.4173228346457,25.5905511811024,54696,15146,3587,1,43543.54921890000,968.05608904600,286.00000000000,79.00000000000,53,20.6200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.131355,45.456613 9.13071,45.457673 9.132449,45.458129 9.133053,45.456982 9.13435,45.457338 9.134807,45.456499 9.1319,45.455727 9.1318,45.455902 9.131668,45.456096 9.131355,45.456613</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.5833240619020366
151460003588.00000000,116,6,8,1,4,1,5,3,8,6,15,2,4,11,12,6,24,5.17241379310345,11.2068965517241,47.4137931034483,36.2068965517241,54372,15146,3588,1,31029.43644170000,739.87524226000,138.00000000000,79.00000000000,9,7.6300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.135776,45.457699 9.135274,45.45756 9.13435,45.457338 9.133743,45.458468 9.136841,45.459269 9.136757,45.457937 9.135776,45.457699</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.37383856525382886
151460003589.00000000,395,20,23,15,20,9,22,19,32,35,28,19,23,31,19,30,50,5.06329113924051,14.6835443037975,55.1898734177215,25.0632911392405,54373,15146,3589,1,26341.06233200000,827.90118798800,412.00000000000,79.00000000000,53,13.2500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.13706,45.460935 9.138737,45.458136 9.137751,45.458025 9.137357,45.457987 9.136757,45.457937 9.136841,45.459269 9.136904,45.459761 9.137011,45.460625 9.13706,45.460935</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.4995598697632662
151460003590.00000000,255,12,14,15,16,8,7,5,21,29,23,15,10,14,12,19,35,4.70588235294118,17.6470588235294,51.764705882353,25.8823529411765,54374,15146,3590,1,11295.70231920000,513.51285681300,278.00000000000,79.00000000000,28,10.9400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138068,45.457476 9.137751,45.458025 9.138737,45.458136 9.139521,45.456822 9.138938,45.456655 9.138765,45.457041 9.138552,45.456991 9.138422,45.45724 9.138036,45.457137 9.138068,45.457476</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.257495751871584
151460003591.00000000,234,12,7,12,7,11,16,8,14,23,22,19,14,16,12,17,24,5.12820512820513,11.1111111111111,61.1111111111111,22.6495726495726,54375,15146,3591,1,12094.92435690000,556.86545892100,255.00000000000,79.00000000000,15,6.4400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138688,45.456043 9.138208,45.456858 9.138022,45.456812 9.138036,45.457137 9.138422,45.45724 9.138552,45.456991 9.138765,45.457041 9.138938,45.456655 9.139521,45.456822 9.140033,45.455934 9.138724,45.455827 9.138688,45.456043</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.9346958533602239
151460003592.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54376,15146,3592,1,4741.50032496000,314.63705882300,0.00000000000,79.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138022,45.456812 9.138208,45.456858 9.138688,45.456043 9.138724,45.455827 9.138087,45.455782 9.137949,45.455768 9.138022,45.456812</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.0
151460003593.00000000,267,9,13,16,11,8,10,12,13,18,30,20,18,15,7,15,52,3.37078651685393,14.9812734082397,53.9325842696629,27.7153558052434,54377,15146,3593,1,11324.69167130000,596.11001452800,274.00000000000,79.00000000000,31,11.8800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.137484,45.456086 9.137357,45.457987 9.137751,45.458025 9.138068,45.457476 9.138036,45.457137 9.138022,45.456812 9.137949,45.455768 9.137372,45.455728 9.137309,45.456071 9.137484,45.456086</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.35768008304062
151460003594.00000000,252,9,12,12,6,6,11,13,14,16,20,10,8,22,20,20,53,3.57142857142857,11.9047619047619,47.6190476190476,36.9047619047619,54378,15146,3594,1,14998.05128280000,628.93544996000,274.00000000000,79.00000000000,22,8.7300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.137357,45.457987 9.137484,45.456086 9.137309,45.456071 9.137372,45.455728 9.136544,45.455665 9.136556,45.455945 9.136757,45.457937 9.137357,45.457987</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.6802182846847413
151460003595.00000000,277,12,13,10,14,9,4,14,15,23,23,20,7,14,21,30,48,4.33212996389892,13.3574007220217,46.5703971119134,35.7400722021661,54379,15146,3595,1,15084.87712610000,564.93213331900,297.00000000000,79.00000000000,21,7.5800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.135644,45.455987 9.135776,45.457699 9.136757,45.457937 9.136556,45.455945 9.135644,45.455987</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.836276143878772
151460003596.00000000,152,8,6,8,10,9,4,5,6,17,18,7,9,4,10,11,20,5.26315789473684,15.7894736842105,51.9736842105263,26.9736842105263,54380,15146,3596,1,12883.48039960000,692.18086699700,153.00000000000,79.00000000000,16,10.4600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.135163,45.456017 9.135274,45.45756 9.135776,45.457699 9.135644,45.455987 9.136556,45.455945 9.136544,45.455665 9.13533,45.45534 9.135017,45.455886 9.135163,45.456017</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.1798054196963672
151460003597.00000000,296,8,9,14,12,15,5,9,17,22,23,5,9,13,30,54,51,2.7027027027027,11.8243243243243,39.8648648648649,45.6081081081081,54381,15146,3597,1,22828.47965270000,905.40810367900,316.00000000000,79.00000000000,22,7.2100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.1319,45.455727 9.134807,45.456499 9.13435,45.457338 9.135274,45.45756 9.135163,45.456017 9.135017,45.455886 9.133724,45.455519 9.133061,45.455453 9.132212,45.455204 9.1319,45.455727</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.2966259886912403
151460003598.00000000,255,2,8,16,13,8,7,6,7,17,24,21,13,12,21,24,56,0.784313725490196,14.5098039215686,45.0980392156863,39.6078431372549,54382,15146,3598,1,16314.37045540000,605.34281972600,296.00000000000,79.00000000000,19,7.4800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.132212,45.455204 9.133061,45.455453 9.133724,45.455519 9.135017,45.455886 9.13533,45.45534 9.134936,45.455223 9.132603,45.454569 9.132212,45.455204</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.5630391665870005
151460003599.00000000,106,3,5,7,6,2,3,3,5,5,9,6,5,8,8,13,18,2.83018867924528,16.9811320754717,43.3962264150943,36.7924528301887,54383,15146,3599,1,13840.72812990000,563.79384310300,116.00000000000,79.00000000000,5,4.7600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.132603,45.454569 9.134936,45.455223 9.134558,45.454022 9.133815,45.453814 9.133451,45.454408 9.132814,45.454218 9.132603,45.454569</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7658556616758417
151460003600.00000000,163,6,2,5,4,3,10,12,10,14,6,7,9,8,24,12,31,3.68098159509202,6.74846625766871,48.4662576687117,41.1042944785276,54384,15146,3600,1,9410.71385784000,471.06924052900,173.00000000000,79.00000000000,6,3.6600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.132814,45.454218 9.133451,45.454408 9.133815,45.453814 9.134558,45.454022 9.134549,45.453931 9.134754,45.453589 9.134058,45.453388 9.133464,45.453217 9.132814,45.454218</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.7320683899469096
151460003601.00000000,278,21,14,8,4,4,5,15,21,28,20,16,10,9,19,33,51,7.55395683453237,9.35251798561151,46.0431654676259,37.0503597122302,54385,15146,3601,1,24350.96153740000,642.11624839700,325.00000000000,79.00000000000,25,8.9600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.134936,45.455223 9.13533,45.45534 9.136544,45.455665 9.136434,45.454072 9.134754,45.453589 9.134549,45.453931 9.134558,45.454022 9.134936,45.455223</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.1416386969895507
151460003602.00000000,349,21,23,25,14,9,9,23,24,28,41,26,10,11,10,22,53,6.01719197707736,17.7650429799427,51.8624641833811,24.3553008595989,54386,15146,3602,1,17401.02229340000,557.82290214200,392.00000000000,79.00000000000,40,11.4300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.136544,45.455665 9.137372,45.455728 9.137949,45.455768 9.138087,45.455782 9.137708,45.454444 9.136986,45.454232 9.136434,45.454072 9.136544,45.455665</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.0056292907134052
151460003603.00000000,219,5,11,8,8,3,3,2,8,11,14,7,4,7,9,20,99,2.28310502283105,12.3287671232877,26.9406392694064,58.4474885844749,54387,15146,3603,1,20805.30893710000,618.47261442800,218.00000000000,79.00000000000,22,10.7300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.137708,45.454444 9.138087,45.455782 9.138724,45.455827 9.140033,45.455934 9.140412,45.455208 9.137708,45.454444</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.0526159484682271
151460003604.00000000,337,25,21,20,14,17,10,23,12,17,28,14,10,18,22,26,60,7.41839762611276,16.3204747774481,44.2136498516321,32.0474777448071,54388,15146,3604,1,26376.21795580000,765.92652584600,363.00000000000,79.00000000000,38,11.1800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.136986,45.454232 9.137708,45.454444 9.140412,45.455208 9.140697,45.454733 9.140957,45.454326 9.140257,45.454146 9.140193,45.454221 9.138862,45.453883 9.138114,45.453734 9.137483,45.453608 9.136986,45.454232</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.2776661178821331
151460003605.00000000,411,11,13,16,16,12,15,23,25,26,42,32,22,22,32,35,69,2.67639902676399,10.9489051094891,53.2846715328467,33.0900243309002,54389,15146,3605,1,18509.77138060000,635.19424261700,429.00000000000,79.00000000000,23,5.5800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138908,45.453256 9.139306,45.453345 9.139074,45.453759 9.138862,45.453707 9.138862,45.453883 9.140193,45.454221 9.140257,45.454146 9.140957,45.454326 9.141234,45.453855 9.141427,45.453529 9.140536,45.453284 9.139327,45.45293 9.139108,45.452868 9.138908,45.453256</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.220448818891232
151460003606.00000000,282,12,11,11,9,7,12,16,19,32,18,8,18,16,18,34,41,4.25531914893617,10.9929078014184,51.7730496453901,32.9787234042553,54390,15146,3606,1,6287.33316016000,379.32604202700,302.00000000000,79.00000000000,18,6.3600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138114,45.453734 9.138862,45.453883 9.138862,45.453707 9.139074,45.453759 9.139306,45.453345 9.138908,45.453256 9.139108,45.452868 9.138893,45.452804 9.138686,45.452751 9.138114,45.453734</coordinates></LinearRing></outerBoundaryIs></Polygon>",4.485208478960636
151460003607.00000000,286,8,8,7,7,14,9,7,27,33,20,18,18,24,15,23,48,2.7972027972028,7.69230769230769,59.4405594405594,30.0699300699301,54391,15146,3607,1,7786.46105720000,369.06994623400,297.00000000000,79.00000000000,15,5.2100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.137483,45.453608 9.138114,45.453734 9.138686,45.452751 9.137677,45.452556 9.137483,45.453608</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.673042193353564
151460003608.00000000,268,14,9,7,6,7,5,16,20,23,19,14,18,20,21,29,40,5.22388059701493,8.2089552238806,52.9850746268657,33.5820895522388,54392,15146,3608,1,6804.31024232000,332.33675758600,280.00000000000,79.00000000000,8,2.9900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.137677,45.452556 9.138686,45.452751 9.138893,45.452804 9.139174,45.452245 9.138239,45.451988 9.137977,45.451977 9.137677,45.452556</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.9386799022353607
151460003609.00000000,206,3,10,12,7,8,6,7,11,12,18,13,7,10,9,16,57,1.45631067961165,14.0776699029126,44.6601941747573,39.8058252427184,54393,15146,3609,1,10877.69558400000,482.45972135800,215.00000000000,79.00000000000,23,11.2200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.136319,45.45252 9.137003,45.452445 9.137677,45.452556 9.137977,45.451977 9.13689,45.451792 9.137027,45.451504 9.136449,45.45133 9.13629,45.451535 9.136319,45.45252</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.8937834618483476
151460003610.00000000,253,9,14,23,11,8,7,6,10,22,21,23,8,10,19,16,46,3.55731225296443,18.9723320158103,45.4545454545455,32.0158102766798,54394,15146,3610,1,15993.06890080000,524.88798405000,259.00000000000,79.00000000000,12,4.7200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.136434,45.454072 9.136986,45.454232 9.137483,45.453608 9.137677,45.452556 9.137003,45.452445 9.136319,45.45252 9.13632,45.452707 9.136374,45.453311 9.136434,45.454072</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.5819352843990093
151460003611.00000000,258,15,15,8,7,12,9,11,21,22,20,13,12,10,9,14,60,5.81395348837209,11.6279069767442,50.3875968992248,32.1705426356589,54395,15146,3611,1,10882.69092830000,543.43754043800,236.00000000000,79.00000000000,11,4.2600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.134376,45.452813 9.134058,45.453388 9.134754,45.453589 9.136434,45.454072 9.136374,45.453311 9.135404,45.453335 9.134762,45.453138 9.134807,45.452941 9.134376,45.452813</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.3707371798006442
151460003612.00000000,454,17,20,26,20,24,17,20,29,20,39,29,38,25,22,16,92,3.74449339207048,14.5374449339207,53.0837004405286,28.6343612334802,54396,15146,3612,1,14394.16797380000,604.31514237300,469.00000000000,79.00000000000,22,4.8500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.133464,45.453217 9.134058,45.453388 9.134376,45.452813 9.134807,45.452941 9.135227,45.452365 9.135333,45.452182 9.134866,45.452041 9.135156,45.45163 9.134509,45.45147 9.133986,45.452306 9.133464,45.453217</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.1540551758626303
151460003613.00000000,295,4,16,20,9,11,5,12,15,20,26,23,13,14,10,23,74,1.35593220338983,15.2542372881356,47.1186440677966,36.271186440678,54397,15146,3613,1,9692.24021596000,385.53659781500,307.00000000000,79.00000000000,14,4.7900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.134807,45.452941 9.134762,45.453138 9.135404,45.453335 9.136374,45.453311 9.13632,45.452707 9.135227,45.452365 9.134807,45.452941</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.0436719832245793
151460003614.00000000,214,9,5,9,7,5,7,10,15,12,20,10,17,16,10,16,46,4.20560747663551,9.81308411214953,52.3364485981308,33.6448598130841,54398,15146,3614,1,9807.66192818000,425.67489312600,219.00000000000,79.00000000000,4,1.8700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.135333,45.452182 9.135227,45.452365 9.13632,45.452707 9.136319,45.45252 9.13629,45.451535 9.135156,45.45163 9.134866,45.452041 9.135333,45.452182</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.1819675429994336
151460003615.00000000,186,10,6,5,9,7,2,9,19,13,6,11,14,18,8,9,40,5.37634408602151,10.752688172043,53.2258064516129,30.6451612903226,54399,15146,3615,1,14001.78976820000,465.30428647800,198.00000000000,79.00000000000,14,7.5700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.134509,45.45147 9.135156,45.45163 9.13629,45.451535 9.136449,45.45133 9.136701,45.45095 9.136008,45.450733 9.135254,45.450507 9.134989,45.450608 9.134731,45.451085 9.134509,45.45147</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.32840160493219
151460003616.00000000,339,15,16,17,10,13,14,7,32,33,18,21,15,21,15,24,68,4.42477876106195,12.6843657817109,51.3274336283186,31.5634218289086,54400,15146,3616,1,11106.88048040000,501.02158906200,328.00000000000,79.00000000000,32,9.3800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.136449,45.45133 9.137027,45.451504 9.13689,45.451792 9.137977,45.451977 9.138239,45.451988 9.138512,45.451923 9.138973,45.451651 9.138436,45.451487 9.137927,45.451326 9.136701,45.45095 9.136449,45.45133</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.0521621313763463
151460003617.00000000,280,7,7,8,11,9,12,19,16,24,24,20,22,15,16,24,46,2.5,9.28571428571429,57.5,30.7142857142857,54401,15146,3617,1,7412.74008660000,436.20017964900,283.00000000000,79.00000000000,18,6.4100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.139174,45.452245 9.138893,45.452804 9.139108,45.452868 9.139327,45.45293 9.139785,45.452091 9.139634,45.451846 9.138973,45.451651 9.138512,45.451923 9.138239,45.451988 9.139174,45.452245</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.777280691470022
151460003618.00000000,220,10,10,10,11,8,7,12,5,21,18,17,9,20,13,18,31,4.54545454545455,14.0909090909091,53.1818181818182,28.1818181818182,54402,15146,3618,1,21982.32142880000,629.15795658400,229.00000000000,79.00000000000,5,2.3000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.139785,45.452091 9.139327,45.45293 9.140536,45.453284 9.141259,45.452025 9.141094,45.451802 9.141258,45.451518 9.14004,45.451169 9.139634,45.451846 9.139785,45.452091</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.0008042176645109
151460003619.00000000,340,8,13,10,14,9,18,13,28,21,28,25,16,21,25,33,58,2.35294117647059,10.8823529411765,52.6470588235294,34.1176470588235,54403,15146,3619,1,10986.05209840000,446.95671169700,359.00000000000,79.00000000000,13,3.8000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.140536,45.453284 9.141427,45.453529 9.141486,45.453404 9.141781,45.452877 9.142115,45.452283 9.141259,45.452025 9.140536,45.453284</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.094833311863844
151460003620.00000000,271,7,11,8,10,6,10,9,20,26,16,23,11,13,23,28,50,2.5830258302583,10.7011070110701,49.4464944649446,37.2693726937269,54404,15146,3620,1,10281.50324360000,453.44288805300,291.00000000000,79.00000000000,20,7.2700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.141094,45.451802 9.141259,45.452025 9.142115,45.452283 9.142408,45.451773 9.142766,45.451196 9.1419,45.450892 9.141825,45.451036 9.141795,45.451211 9.141864,45.451429 9.141448,45.451549 9.141258,45.451518 9.141094,45.451802</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.635801337403568
151460003621.00000000,307,11,9,10,8,16,10,13,23,23,29,28,21,22,32,20,32,3.58306188925081,8.79478827361564,60.2605863192183,27.3615635179153,54405,15146,3621,1,4918.69951164000,341.68252829100,327.00000000000,79.00000000000,11,3.5900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.14004,45.451169 9.141258,45.451518 9.141448,45.451549 9.141864,45.451429 9.141795,45.451211 9.141455,45.451205 9.140211,45.45089 9.14004,45.451169</coordinates></LinearRing></outerBoundaryIs></Polygon>",6.2414871913498855
151460003622.00000000,301,9,13,10,13,12,7,15,17,26,25,19,17,30,21,22,45,2.99003322259136,11.9601328903655,55.8139534883721,29.2358803986711,54406,15146,3622,1,6469.56483528000,343.90456974300,308.00000000000,79.00000000000,10,3.3100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.138973,45.451651 9.139634,45.451846 9.14004,45.451169 9.140211,45.45089 9.139563,45.450685 9.138973,45.451651</coordinates></LinearRing></outerBoundaryIs></Polygon>",4.65255403823421
